1001081268694605824	830056787302809602	1
1001085202775457792	856144535969308672	1
1001085202775457792	903486347368849408	1
1001092182328168448	2194127207	2
1001092182328168448	716564622392836096	1
1001149844663267328	4897803268	1
1001154237731090433	3512008875	1
1001159234451488768	105170332	1
1001159234451488768	893757772025798656	2
1001160428318322689	1252857842	1
1001160428318322689	47955412	1
1001165507532410882	848490554656784384	1
1001165913926848512	396645388	1
1001178585120440320	705638657617633281	7
1001179213620269058	903486347368849408	1
1001179367194726401	804448354168143873	1
1001181124561780736	17272701	1
1001181124561780736	4063779021	1
1001181124561780736	836692871730368512	1
1001189711841505280	1570665384	1
1001199984107315200	802137505701175296	1
1001215377223962624	105170332	1
1001218560180572161	3005931631	1
1001218560180572161	814231264765026305	1
1001246265353687040	105170332	1
1001252071516049409	105170332	1
1001252071516049409	893757772025798656	2
1001253803188998145	600896707	2
1001253803188998145	814412157483909120	1
1001262081595904000	755690254456070144	1
1001299946077937664	2194127207	1
1001299946077937664	2197302205	1
1001299946077937664	323164979	1
1001299946077937664	870718016606150656	1
1001307357559840768	903486347368849408	1
1001330448017121280	994511047	1
1001358066280001537	814231264765026305	1
1001360906083799040	756132235686785025	1
1001373875979112449	4063779021	1
1001373875979112449	826390003316039680	1
1001390647117533184	442737538	1
1001408079244775424	705638657617633281	1
1001410970	45227065	1
1001411142621769728	2197302205	1
1001421110703947776	830056787302809602	1
1001421110703947776	885835554776121344	1
1001428880895463424	814864263189843968	1
1001428880895463424	856144535969308672	1
1001434228326780929	885835554776121344	1
1001439627373436928	804448354168143873	1
1001439627373436928	873302941020688384	1
1001439627373436928	903486347368849408	2
1001443745705922560	396645388	1
1001450486711619586	836692871730368512	1
1001451482833653761	988661137	1
1001456083502710786	2346000643	1
1001458459974352902	98338037	1
1001469572816560128	175330919	1
1001488700973469698	46061625	3
1001523590670442496	396645388	1
1001539242084913152	2266880275	1
1001539242084913152	814412157483909120	1
1001542528393515008	105170332	1
1001550101414928386	130549887	2
1001557237784088576	2214869083	1
1001565658092535809	994511047	1
1001566248273145856	947924373029171200	1
1001569759580884993	801379361156984832	1
1001615907318312960	2214869083	1
1001680894690840576	408389558	1
1001719837729619968	143373762	1
1001719837729619968	2722848061	2
1001719837729619968	751769030499917824	1
1001719837729619968	756132235686785025	1
1001719837729619968	766566313586139136	1
1001719837729619968	856144535969308672	2
1001719837729619968	873302941020688384	1
1001719837729619968	950666773778587648	1
1001737623197675521	857902705032953857	1
1001753857242947584	1473278234	1
1001753857242947584	814864263189843968	1
1001776321285017602	873302941020688384	1
1001791970245656578	486697769	1
1001795175654408192	870005987029254144	1
1001822165224878080	143373762	1
1001839740570783745	814231264765026305	1
1001840271787671552	396645388	1
1001840271787671552	831519910463434752	1
1001840271787671552	885835554776121344	1
1001843359261044736	903486347368849408	1
1001852208084905984	2194127207	1
1001852817961873409	1103510455	1
1001852817961873409	848490554656784384	1
1001855965103259654	2303186426	1
1001866809128218625	903486347368849408	1
1001869473152937985	600896707	1
1001876990654369798	856144535969308672	1
1001880438879719429	893757772025798656	1
1001885487060148227	705638657617633281	1
1001888164250865664	107223327	1
1001890387810807809	885835554776121344	1
1001891227489525760	814412157483909120	1
1001891227489525760	903486347368849408	1
1001905672311787522	726040292424617985	1
1001907413975490560	107223327	1
1001907413975490560	17272701	1
1001907413975490560	4063779021	2
1001907413975490560	716258982692831232	1
1001907413975490560	779777699384623105	1
1001907413975490560	836692871730368512	1
1001930004102557696	17272701	1
1001930004102557696	2470541137	1
1001930004102557696	4063779021	1
1001930004102557696	826390003316039680	1
1001930004102557696	836692871730368512	1
1001930004102557696	98338037	1
1001938574051368960	442737538	1
1001938574051368960	45227065	1
1001938574051368960	726040292424617985	1
1001938574051368960	873302941020688384	1
1001938574051368960	950666773778587648	1
1001944621843349505	755690254456070144	1
1001944621843349505	826390003316039680	1
1001964382560051200	143373762	8
1001964382560051200	1473278234	1
1001964382560051200	2346000643	2
1001964382560051200	726040292424617985	2
1001964382560051200	804448354168143873	1
1001964382560051200	873302941020688384	1
1001964382560051200	893757772025798656	1
1001964382560051200	900454934897938432	1
1001964382560051200	988661137	1
1001969088363745280	903486347368849408	1
100200214	3140629640	1
1002019211114369024	950666773778587648	2
1002019211114369024	988661137	1
1002047432950104070	947924373029171200	1
1002050593270222848	45227065	1
1002050593270222848	873302941020688384	1
1002064481034362880	3171597977	1
1002065773215567872	814231264765026305	1
1002065773215567872	831519910463434752	1
1002100483488698368	600896707	1
1002108396789731328	831519910463434752	2
1002130457771892736	896805793969917953	1
1002130944617340928	2722848061	2
1002137157849505792	442737538	1
1002138017895763968	812270683136868352	1
1002138017895763968	870718016606150656	1
1002138017895763968	994511047	1
1002143501163868165	120536076	1
1002143501163868165	2194127207	1
1002143501163868165	323164979	1
1002143501163868165	4063779021	1
1002143501163868165	4710481436	1
1002143501163868165	779777699384623105	2
1002143501163868165	98338037	1
1002143529987198976	3278531995	3
1002145815522168832	600896707	1
1002155509435322369	814231264765026305	1
1002160463042482177	3064789121	1
1002160463042482177	848490554656784384	1
1002161127684562944	705638657617633281	1
1002161411055857665	1621198730	1
1002163071538823169	442737538	1
1002168193081888769	105170332	2
1002168193081888769	45227065	1
1002168193081888769	814864263189843968	1
1002180785087176704	2194127207	1
1002185575317868544	802137505701175296	1
1002189972475138050	45227065	1
1002189972475138050	831519910463434752	1
1002192791714267136	705638657617633281	1
1002200117221449729	790966871059300352	1
1002208802245103617	814231264765026305	1
1002230301660246017	903486347368849408	1
1002251645961547776	3512008875	1
1002252761868648448	105170332	1
1002252761868648448	903486347368849408	1
1002255018886656000	143373762	1
1002255018886656000	2722848061	1
1002255018886656000	442737538	1
1002256529230368768	14445424	1
1002256529230368768	16610934	1
1002256529230368768	2197302205	3
1002256529230368768	755690254456070144	1
1002256529230368768	848490554656784384	1
1002260193965731841	747841348481462273	1
1002263018154151937	323164979	1
1002263018154151937	748488389050114048	1
1002263018154151937	814231264765026305	1
1002263018154151937	831519910463434752	1
1002263396149026821	3005931631	1
1002263396149026821	893757772025798656	1
1002263790870769669	870718016606150656	1
1002278933277102081	4906304499	1
1002278933277102081	713263968517812225	1
1002279459242807296	873302941020688384	1
1002282422413742082	3005931631	1
1002283131980926986	766566313586139136	1
1002287113784709123	3438061107	1
1002287113784709123	726040292424617985	1
1002288514300444672	111545866	2
1002323287303708674	950666773778587648	2
1002338890869551104	4710481436	1
1002338890869551104	802137505701175296	1
1002338890869551104	826390003316039680	1
1002342848753258502	870718016606150656	1
1002374304108072960	826390003316039680	1
1002374304108072960	98338037	1
1002418128138244096	873302941020688384	1
1002418128138244096	903486347368849408	1
1002421836884402177	747841348481462273	1
1002442876993855488	870718016606150656	1
1002456799050715136	860781106479730688	1
1002456799050715136	873302941020688384	1
1002456799050715136	903486347368849408	2
1002457274374377472	105170332	1
1002457274374377472	831519910463434752	1
1002457548983799808	107223327	1
1002461808706375680	486697769	2
1002507260927598592	396645388	1
1002511667786321920	1201045933	2
1002523928093446144	3438061107	1
1002523928093446144	442737538	1
1002532920614105090	814864263189843968	1
1002543711551721474	105170332	1
1002543711551721474	873302941020688384	1
1002543711551721474	950666773778587648	1
1002547009327378432	4897803268	1
1002577671426138113	143373762	1
1002577671426138113	3438061107	1
1002577671426138113	442737538	1
1002577671426138113	903486347368849408	1
1002579274803634178	831519910463434752	2
1002588626914545665	2266880275	1
1002597597402533889	802137505701175296	1
1002617488801193984	253603183	1
1002626506185691136	893757772025798656	1
1002630031154216962	3438061107	1
1002674541653643266	2722848061	1
1002706328568172544	396645388	1
1002765754041819136	873302941020688384	1
1002793322002468864	600896707	1
1002822938385637376	747841348481462273	1
1002860962167181313	1473278234	1
1002860962167181313	903486347368849408	1
1002865310435815424	814864263189843968	1
1002865310435815424	893757772025798656	1
1002871340318318592	3438061107	1
1002876186354180097	45227065	1
1002876186354180097	4897803268	1
1002876186354180097	705638657617633281	1
1002886781849698304	2850594323	1
1002901222171521024	3278531995	1
1002910388743229440	120536076	1
1002918574279753730	885835554776121344	1
1002919468971028481	442737538	2
1002919468971028481	600896707	1
1002919468971028481	856144535969308672	1
1002924603851800576	3140629640	1
1002936307428052992	814864263189843968	1
1002937038314885120	751769030499917824	1
1002943371814588416	893757772025798656	1
1002957482057224192	751769030499917824	2
1002957482057224192	804448354168143873	1
1002957482057224192	903486347368849408	1
1002979449179123714	14445424	1
1002979449179123714	779777699384623105	1
1002979449179123714	848490554656784384	1
1002992630345580544	814412157483909120	1
1002995036227657728	2346000643	1
1002995036227657728	3438061107	1
1002999674045894657	751769030499917824	1
1003008596442058762	1546241108	1
1003017027823403008	1416725066	1
1003028658058088448	873302941020688384	1
1003037815079399425	355151457	1
1003045544745426944	2346000643	1
1003045544745426944	600896707	1
1003045544745426944	856144535969308672	3
1003045544745426944	893757772025798656	2
1003045544745426944	903486347368849408	4
1003045544745426944	950666773778587648	3
1003136874020405254	252131613	1
1003160954799116288	847384363884920832	1
1003188041337450496	4897803268	2
1003207656134336512	396645388	1
1003208114861207553	814412157483909120	3
1003208114861207553	873302941020688384	1
1003208114861207553	893757772025798656	1
1003208114861207553	903486347368849408	1
1003224062854909954	4695685448	1
1003224062854909954	622495223	1
1003224062854909954	716258982692831232	1
1003224062854909954	785373238964674560	1
1003224062854909954	826390003316039680	1
1003224062854909954	836692871730368512	1
1003224062854909954	870718016606150656	3
100323226	219026000	1
1003233178994270208	1953522745	1
1003261452596273153	831519910463434752	1
1003262493341442049	105170332	1
1003262493341442049	903486347368849408	1
1003263764332974080	111545866	1
1003263764332974080	885835554776121344	1
1003268057228349440	802137505701175296	1
1003268057228349440	870718016606150656	1
1003272093532815360	1423845097	1
1003272093532815360	2197302205	1
1003272093532815360	4710481436	1
1003272093532815360	812270683136868352	4
1003272093532815360	859052715875459073	1
1003282263377768448	105170332	1
1003282263377768448	45227065	1
1003282263377768448	726040292424617985	1
1003282263377768448	873302941020688384	1
1003282263377768448	903486347368849408	4
1003282263377768448	950666773778587648	1
1003284826286379008	98338037	1
1003284862072127488	1408312021	1
1003334742358536192	48579683	1
1003339312627236864	1423845097	1
1003350104072339456	3278531995	2
1003355918707412992	600896707	1
1003355918707412992	873302941020688384	1
1003365614222761984	705638657617633281	4
1003371540040310786	873302941020688384	1
1003371540040310786	903486347368849408	1
1003375933099855873	143373762	1
1003375933099855873	1473278234	1
1003388878881984512	2572567872	1
1003400848267988993	720605704076308481	1
1003430600194260993	486697769	1
1003445603328839685	830056787302809602	1
1003453613077917696	3278531995	4
1003464247882461185	396645388	1
1003531059441512448	486697769	1
1003534026278342657	366585100	1
1003537615180718080	950666773778587648	1
1003551917438578688	143373762	1
1003551917438578688	860781106479730688	1
1003551917438578688	873302941020688384	1
1003563609757241344	3278531995	1
1003586181211279361	716564622392836096	1
1003589174010830848	2214869083	1
1003618089865502726	705638657617633281	3
1003629878225395712	2194127207	1
1003629878225395712	2197302205	1
1003629878225395712	2303186426	1
1003629878225395712	55835157	1
1003629878225395712	793884576288481280	1
1003629878225395712	812270683136868352	1
1003630673100464131	442737538	1
1003633182338637824	143373762	1
1003633182338637824	873302941020688384	1
1003633182338637824	893757772025798656	1
1003638230217056258	442737538	1
1003639174677843969	442737538	1
1003654254685499397	120536076	2
1003654254685499397	408389558	2
1003654254685499397	4695685448	1
1003654254685499397	779777699384623105	1
1003664435230199808	323164979	1
1003664435230199808	748488389050114048	1
1003664435230199808	836692871730368512	1
1003666712481419264	143373762	1
1003666712481419264	14873102	1
1003666712481419264	2722848061	1
1003670542908567552	143373762	1
1003670542908567552	2346000643	1
1003670542908567552	804448354168143873	1
1003673963090702336	3278531995	1
1003673963090702336	600896707	1
1003673963090702336	720605704076308481	1
1003673963090702336	856144535969308672	8
1003673963090702336	873302941020688384	1
1003673963090702336	903486347368849408	2
1003673963090702336	988661137	1
1003675084253548549	903486347368849408	1
1003685056282595329	831519910463434752	1
1003685917712793600	107223327	1
1003713447706742786	396645388	1
1003716649386536960	885835554776121344	1
1003717094477828096	600896707	1
1003729333188546562	1425136742	1
1003729333188546562	830056787302809602	1
1003734533894758405	98338037	1
1003757435348283393	105170332	1
1003767622624862208	105170332	1
1003788900467462144	814137214330400768	1
1003869729486827523	831519910463434752	1
1003871408693366785	47955412	1
1003909323628646400	831519910463434752	1
1003921107471106048	814412157483909120	1
1003921716781953026	107223327	1
1003934027680747521	2179651	1
1003934027680747521	4710481436	1
1003934027680747521	826390003316039680	2
1003935386354290688	947924373029171200	1
1003943814409662464	3064789121	1
1003943814409662464	98338037	1
1003947978225324034	779777699384623105	1
1003956203280654337	1546241108	1
1003972910623678464	253673359	1
1003978146390081536	888643327876366336	1
1003985104761262080	600896707	1
1003985104761262080	860781106479730688	1
1003997066429751296	111545866	1
1003997066429751296	848490554656784384	1
1004001401553457153	4063779021	1
1004046427427885062	1570665384	1
1004061696745451520	747841348481462273	1
1004061696745451520	903486347368849408	1
1004063538766405633	831519910463434752	1
1004068155331940352	600896707	1
1004069858248675328	14873102	1
1004072848976236544	720605704076308481	1
1004072848976236544	836692871730368512	1
1004074071250931713	109626033	1
1004074071250931713	1201045933	2
1004074071250931713	396645388	1
1004074071250931713	4708866923	1
1004074071250931713	814231264765026305	1
1004074071250931713	831519910463434752	2
100408242	726040292424617985	1
100408242	814412157483909120	1
100408242	893757772025798656	1
1004087390674268161	747841348481462273	2
1004095219288236032	751769030499917824	1
1004109318822809600	873302941020688384	1
1004121313135521793	3438061107	1
1004121313135521793	893757772025798656	1
1004155203975897088	1201045933	2
1004155203975897088	14545668	1
1004155203975897088	810134313010417665	1
1004168589920829440	720605704076308481	1
1004169502614056960	806798260094451712	1
1004236376466837504	109626033	1
1004283623120531462	2722848061	2
1004283714661122048	814412157483909120	1
1004286014691708928	17272701	1
1004301261842231299	45227065	1
1004301261842231299	804448354168143873	1
1004302524093009920	622495223	1
1004302524093009920	814412157483909120	1
1004317427520466945	1201045933	1
1004317427520466945	396645388	1
1004317427520466945	831519910463434752	1
1004318551585492992	726040292424617985	1
1004320141121908737	486697769	9
1004323141206855680	831519910463434752	1
1004334081772007424	120536076	1
1004334081772007424	2470541137	1
1004338934539747328	870718016606150656	1
1004347730917900288	1201045933	1
1004347730917900288	396645388	1
1004366365971701760	39905464	1
1004389236777287681	1103510455	1
1004389236777287681	2194127207	1
1004389236777287681	4897803268	1
1004390959428190208	779777699384623105	1
1004404020700565505	804448354168143873	1
1004407270397095937	1408312021	1
1004433295323598848	705638657617633281	1
1004433295323598848	751769030499917824	1
1004437308953722881	442737538	1
1004462181960871937	705638657617633281	1
1004478835868536833	14445424	1
1004478835868536833	2194127207	1
1004478835868536833	859052715875459073	1
1004485630997516291	107223327	1
1004485630997516291	47955412	1
1004493911749025793	105170332	1
1004493911749025793	143373762	1
1004493911749025793	860781106479730688	1
100456105	831519910463434752	1
1004567912919678977	107223327	2
1004567912919678977	130549887	1
1004567912919678977	1570665384	1
1004567912919678977	3140629640	1
1004567912919678977	888643327876366336	1
1004586970117541888	3438061107	1
1004607354317557760	747841348481462273	1
1004628348688044034	109626033	1
1004628348688044034	14873102	4
1004628348688044034	3140629640	5
1004628348688044034	3298497218	1
1004628348688044034	3512008875	1
1004628348688044034	46061625	7
1004628348688044034	810637651963482112	2
1004628348688044034	8920142	4
1004647260699979777	3438061107	1
1004648356487090177	831519910463434752	1
1004649247030030337	442737538	1
1004649247030030337	856144535969308672	1
1004666085873016833	3278531995	5
1004685581694177280	747841348481462273	2
1004687633577103365	4906304499	1
1004694266	3140629640	2
1004694266	46061625	2
1004704522185437184	950666773778587648	1
1004705557977161729	893757772025798656	1
1004707102789652480	396645388	1
1004717970612998144	802137505701175296	1
1004720841735667718	950666773778587648	1
1004754413792133120	873302941020688384	2
1004754413792133120	903486347368849408	3
1004777542879006721	120536076	1
1004777542879006721	2194127207	1
1004784461244981248	2850594323	1
1004784461244981248	831519910463434752	1
1004786029017141248	818676647939477504	1
1004791961830608896	810132919440330752	1
1004795900588445697	2722848061	1
1004800167395057664	831519910463434752	1
1004812544794677248	105170332	2
1004812544794677248	1201045933	1
1004812544794677248	1252857842	3
1004812544794677248	2214869083	1
1004812544794677248	253673359	1
1004813696126812160	107223327	1
1004813696126812160	2722848061	1
1004813696126812160	45227065	1
1004813696126812160	848660859178147841	1
1004813696126812160	873302941020688384	2
1004813696126812160	903486347368849408	1
1004815466198597633	802894021366579200	1
1004817064534700032	1473278234	1
1004817064534700032	600896707	1
1004818671485751298	4897803268	2
1004819415899099136	2346000643	1
1004819415899099136	720605704076308481	1
1004823137333202944	831519910463434752	1
1004833154396508160	2850594323	1
1004842367348826113	814231264765026305	1
1004843957422051328	2346000643	1
1004843957422051328	600896707	1
1004843957422051328	726040292424617985	1
1004843957422051328	856144535969308672	1
1004846736961966080	747841348481462273	1
1004849877191446529	857902705032953857	1
1004858981683261442	831519910463434752	2
1004873566171607040	860781106479730688	1
1004873566171607040	903486347368849408	1
1004879716388663296	1425136742	1
1004879716388663296	323164979	1
1004879716388663296	622495223	1
1004879716388663296	716258982692831232	1
1004879716388663296	806798260094451712	1
1004879716388663296	812270683136868352	1
1004879716388663296	848490554656784384	1
1004879716388663296	870718016606150656	1
1004879716388663296	994511047	1
1004977891241754625	860781106479730688	1
1004983499860992000	779777699384623105	1
1005012236556029952	4708866923	1
1005034119510872064	893757772025798656	1
1005039993491017728	396645388	1
1005044305067741184	1588420616	1
1005048718117093376	486697769	1
1005049139481202689	2197302205	1
1005051176092602368	720605704076308481	1
1005065092474507265	45227065	1
1005065092474507265	903486347368849408	1
1005078332222922752	21441975	1
1005103998515412992	766566313586139136	1
1005109828056907777	2194127207	1
1005143180331896832	2266880275	1
1005171962488999936	2722848061	1
1005194235249942530	831519910463434752	2
1005197483595698177	2722848061	1
1005202583496077313	2197302205	1
1005205379175866369	705638657617633281	1
1005205379175866369	726040292424617985	1
1005207773074939913	41672610	1
1005217959994802176	756132235686785025	1
1005220683104817152	600896707	1
1005222062519128065	2164626723	1
1005232959547469824	4063779021	1
1005232959547469824	848490554656784384	1
1005232959547469824	950666773778587648	1
1005233142670688256	17030435	1
1005233142670688256	46061625	1
1005233142670688256	4897803268	5
1005233452466098176	726040292424617985	1
1005233452466098176	873302941020688384	1
1005284890374541312	1423845097	1
1005300603768143872	856144535969308672	1
1005300603768143872	903486347368849408	1
1005303982590431238	2722848061	1
1005303982590431238	705638657617633281	2
1005307625863634944	873302941020688384	1
1005308719209635841	1582680216	1
1005310664104202240	14873102	1
1005310664104202240	994511047	1
1005317149013966849	143373762	3
1005317149013966849	2722848061	2
1005317149013966849	45227065	1
1005317149013966849	705638657617633281	8
1005317149013966849	720605704076308481	1
1005317149013966849	726040292424617985	1
1005317149013966849	950666773778587648	1
1005317149013966849	988661137	1
1005327169357271042	950666773778587648	3
1005343788640817153	2303186426	1
1005343788640817153	714793665814781952	1
1005343788640817153	870718016606150656	1
1005343788640817153	98338037	1
1005347701893091328	1473278234	1
1005347701893091328	3438061107	1
1005347701893091328	751769030499917824	1
1005347701893091328	856144535969308672	3
1005347701893091328	860781106479730688	2
1005347701893091328	893757772025798656	1
1005348287673720833	779777699384623105	1
1005348287673720833	826390003316039680	1
1005352119078129664	801379361156984832	1
1005352119078129664	802137505701175296	1
1005352119078129664	848490554656784384	1
1005356129000488960	814412157483909120	1
1005366914087116800	105170332	1
1005369424315146241	779777699384623105	1
1005370174025928704	45227065	1
1005370174025928704	860781106479730688	1
1005371243611160576	105170332	1
1005371243611160576	766566313586139136	1
1005371243611160576	950666773778587648	1
1005384227536494592	755690254456070144	1
1005384227536494592	779777699384623105	1
1005385434493587457	105170332	1
1005389180933955584	556174593	1
1005394272881905664	37413528	1
1005396365961236480	55835157	1
1005399772793135106	105170332	2
1005399772793135106	3298497218	1
1005399772793135106	45227065	1
1005399772793135106	4710481436	1
1005399772793135106	873302941020688384	3
1005399772793135106	903486347368849408	2
1005404430131499012	45227065	1
1005418289441452032	2194127207	1
1005421423907745792	2470541137	1
1005421423907745792	634413847	1
1005421423907745792	751769030499917824	1
1005428146559160322	105170332	1
1005429237103448064	41789292	1
1005433299467227136	814412157483909120	1
1005433299467227136	893757772025798656	2
1005458453446430726	857902705032953857	1
1005462086120599555	4897803268	2
1005468068787736577	252131613	1
1005479489894277122	45227065	1
1005487587614777344	45227065	1
1005487587614777344	814864263189843968	1
1005499351182004224	4710481436	1
1005513709274329088	2722848061	1
1005522357044195328	814864263189843968	1
1005523225093144576	107223327	1
1005523854926733312	893757772025798656	2
1005527893139755008	442737538	1
1005528297248296961	442737538	1
1005528297248296961	873302941020688384	3
1005528297248296961	893757772025798656	5
1005528297248296961	903486347368849408	1
1005528297248296961	947924373029171200	1
1005532557008687105	814412157483909120	1
1005532996320022534	705638657617633281	4
1005537173582614533	756132235686785025	1
1005537173582614533	804448354168143873	1
1005542863009189890	600896707	1
1005542863009189890	873302941020688384	1
1005542863009189890	903486347368849408	1
1005544765130203136	1252857842	3
1005545716901728262	3438061107	1
1005545716901728262	814412157483909120	1
1005545812083007488	831519910463434752	1
1005546162273832961	814412157483909120	1
1005551125246996480	766566313586139136	1
1005551125246996480	814412157483909120	1
1005551948945293312	105170332	1
1005552161281978368	3438061107	1
1005552161281978368	442737538	1
1005552161281978368	726040292424617985	1
1005552161281978368	766566313586139136	1
1005552161281978368	873302941020688384	2
1005552161281978368	893757772025798656	4
1005552161281978368	903486347368849408	1
1005553188848701440	1236906565	1
1005558918624481280	893757772025798656	1
