20737	10
20872	10
20881	10
20923	10
21015	10
21101	10
21103	10
21190	10
21243	10
21275	10
19	11
21	11
22	11
29	11
32	11
58	11
60	11
86	11
109	11
157	11
162	11
165	11
186	11
190	11
196	11
205	11
207	11
235	11
243	11
273	11
275	11
353	11
391	11
394	11
438	11
454	11
460	11
472	11
473	11
496	11
498	11
502	11
509	11
510	11
533	11
605	11
613	11
631	11
636	11
653	11
659	11
676	11
724	11
761	11
782	11
803	11
826	11
840	11
853	11
859	11
860	11
864	11
871	11
954	11
982	11
1058	11
1065	11
1095	11
1097	11
1118	11
1120	11
1132	11
1143	11
1156	11
1165	11
1176	11
1261	11
1323	11
1360	11
1364	11
1401	11
1427	11
1446	11
1451	11
1452	11
1501	11
1515	11
1526	11
1591	11
1670	11
1681	11
1690	11
1693	11
1702	11
1718	11
1728	11
1771	11
1799	11
1809	11
1810	11
1830	11
1860	11
1873	11
2010	11
2016	11
2021	11
2083	11
2087	11
2298	11
2310	11
2311	11
2337	11
2394	11
2403	11
2485	11
2522	11
2558	11
2570	11
2587	11
2608	11
2625	11
2728	11
2780	11
2782	11
2855	11
2930	11
2939	11
2970	11
2975	11
3006	11
3040	11
3081	11
3111	11
3123	11
3202	11
3212	11
3239	11
3263	11
3301	11
3393	11
3396	11
3406	11
3420	11
3453	11
3462	11
3464	11
3473	11
3477	11
3488	11
3490	11
3536	11
3555	11
3590	11
3660	11
3668	11
3732	11
3741	11
3796	11
3963	11
4002	11
4046	11
4049	11
4069	11
4089	11
4102	11
4117	11
4136	11
4151	11
4184	11
4187	11
4191	11
4195	11
4205	11
4211	11
4243	11
4266	11
4308	11
4320	11
4329	11
4417	11
4495	11
4510	11
4543	11
4550	11
4588	11
4610	11
4698	11
4728	11
4789	11
4852	11
4882	11
4903	11
4943	11
4978	11
5010	11
5026	11
5036	11
5061	11
5127	11
5242	11
5253	11
5301	11
5302	11
5317	11
5333	11
5354	11
5358	11
5385	11
5416	11
5418	11
5462	11
5479	11
5505	11
5514	11
5541	11
5553	11
5567	11
5572	11
5619	11
5624	11
5729	11
5819	11
6004	11
6006	11
6019	11
6044	11
6118	11
6135	11
6139	11
6203	11
6334	11
6346	11
6400	11
6424	11
6508	11
6619	11
6641	11
6679	11
6723	11
6853	11
6986	11
7030	11
7056	11
7105	11
7149	11
7238	11
7300	11
7307	11
7424	11
7468	11
7543	11
7606	11
7650	11
7652	11
7814	11
7851	11
7874	11
7887	11
8013	11
8097	11
8141	11
8321	11
8335	11
8369	11
8475	11
8557	11
8642	11
8654	11
8762	11
8806	11
8831	11
8870	11
8939	11
8972	11
8985	11
9005	11
9038	11
9152	11
9161	11
9221	11
9292	11
9297	11
9320	11
9328	11
9331	11
9384	11
9401	11
9453	11
9517	11
9631	11
9807	11
9889	11
9916	11
9966	11
9984	11
10002	11
10027	11
10054	11
10078	11
10151	11
10179	11
10197	11
10275	11
10291	11
10304	11
10324	11
10375	11
10380	11
10387	11
10395	11
10617	11
10700	11
10799	11
10816	11
10841	11
10891	11
10928	11
10943	11
11049	11
11079	11
11135	11
11171	11
11232	11
11234	11
11313	11
11399	11
11416	11
11418	11
11419	11
11426	11
11467	11
11470	11
11480	11
11548	11
11552	11
11677	11
11693	11
11707	11
11741	11
11840	11
11902	11
11929	11
11945	11
11980	11
12015	11
12016	11
12092	11
12198	11
12205	11
12211	11
12333	11
12380	11
12518	11
12601	11
12612	11
12639	11
12644	11
12743	11
12956	11
13103	11
13123	11
13181	11
13191	11
13216	11
13256	11
13270	11
13278	11
13328	11
13338	11
13369	11
13415	11
13565	11
13581	11
13611	11
13656	11
13697	11
13708	11
13765	11
13773	11
13790	11
13822	11
13916	11
14138	11
14238	11
14281	11
14413	11
14463	11
14499	11
14660	11
14790	11
14869	11
15025	11
15104	11
15187	11
15314	11
15320	11
15329	11
15455	11
15466	11
15487	11
15545	11
15882	11
15944	11
15994	11
16095	11
16211	11
16285	11
16441	11
16497	11
16621	11
16682	11
16858	11
17035	11
17121	11
17255	11
17413	11
17775	11
18011	11
18082	11
18746	11
18940	11
18972	11
19052	11
19185	11
19223	11
19357	11
19424	11
19648	11
19660	11
19672	11
19683	11
19745	11
19853	11
19861	11
20026	11
20140	11
20275	11
20370	11
20385	11
20420	11
20421	11
20492	11
20706	11
20939	11
20994	11
21110	11
21152	11
24	12
395	12
579	12
592	12
822	12
952	12
1198	12
1320	12
1324	12
1329	12
1381	12
1527	12
1584	12
1595	12
1632	12
1761	12
1837	12
2097	12
2147	12
2292	12
2364	12
2435	12
2487	12
2596	12
2677	12
3014	12
3072	12
3418	12
4240	12
4366	12
4422	12
4434	12
4516	12
4535	12
4666	12
4761	12
4792	12
4814	12
5027	12
5366	12
5381	12
5501	12
5545	12
5550	12
5676	12
5941	12
5985	12
6394	12
6470	12
6822	12
6856	12
6924	12
7295	12
7321	12
7515	12
7529	12
7924	12
8128	12
8146	12
8295	12
8328	12
9024	12
9704	12
9836	12
10431	12
10504	12
10779	12
10796	12
10815	12
10906	12
11563	12
12151	12
12651	12
13339	12
13520	12
13606	12
14777	12
14818	12
15359	12
15362	12
15488	12
15796	12
16298	12
16447	12
17628	12
18284	12
19297	12
19848	12
20623	12
25	13
144	13
484	13
661	13
727	13
1110	13
1250	13
1309	13
1431	13
1719	13
2082	13
2113	13
2293	13
2672	13
2884	13
2889	13
3023	13
3280	13
3344	13
3507	13
3973	13
5043	13
5066	13
5326	13
5410	13
5634	13
6175	13
6745	13
6948	13
7291	13
8325	13
8376	13
10161	13
10970	13
11837	13
14509	13
14800	13
14923	13
14983	13
15640	13
15972	13
16490	13
17027	13
17343	13
18238	13
18365	13
19088	13
20106	13
20273	13
20511	13
20558	13
20666	13
26	14
88	14
122	14
177	14
222	14
267	14
296	14
330	14
365	14
421	14
527	14
600	14
789	14
851	14
867	14
908	14
979	14
983	14
1033	14
1050	14
1125	14
1168	14
1214	14
1285	14
1303	14
1319	14
1353	14
1480	14
1605	14
1686	14
1696	14
1698	14
1741	14
1778	14
1847	14
1866	14
1913	14
1993	14
2014	14
2067	14
2068	14
2077	14
2145	14
2350	14
2411	14
2433	14
2497	14
2572	14
2749	14
2758	14
2768	14
2817	14
2864	14
2940	14
3021	14
3193	14
3197	14
3290	14
3308	14
3322	14
3424	14
3443	14
3683	14
3694	14
3706	14
3793	14
3854	14
4164	14
4621	14
5012	14
5107	14
5299	14
5334	14
5463	14
5538	14
5586	14
5822	14
5880	14
5934	14
6001	14
6012	14
6085	14
6121	14
6176	14
6360	14
6420	14
6515	14
6524	14
6695	14
6918	14
6997	14
7095	14
7400	14
7407	14
7617	14
7692	14
7822	14
7850	14
7875	14
7999	14
8008	14
8213	14
8217	14
8252	14
8411	14
8412	14
8609	14
8663	14
8817	14
8824	14
8855	14
8861	14
8902	14
9018	14
9344	14
9480	14
9801	14
9939	14
9980	14
10099	14
10234	14
10268	14
10345	14
10521	14
10868	14
11057	14
11280	14
11284	14
11753	14
11928	14
11942	14
12055	14
12152	14
12504	14
12921	14
12978	14
13000	14
13134	14
13156	14
13183	14
13513	14
13537	14
14133	14
14318	14
14396	14
14449	14
14649	14
14782	14
14861	14
14884	14
15393	14
15573	14
15638	14
16250	14
17098	14
17165	14
17191	14
17233	14
17397	14
17836	14
17857	14
19207	14
19499	14
20339	14
27	15
35	15
108	15
114	15
123	15
149	15
159	15
203	15
225	15
230	15
239	15
366	15
423	15
480	15
507	15
549	15
557	15
595	15
622	15
639	15
673	15
723	15
839	15
892	15
958	15
1001	15
1008	15
1021	15
1036	15
1063	15
1085	15
1104	15
1127	15
1138	15
1191	15
1202	15
1247	15
1304	15
1328	15
1337	15
1386	15
1397	15
1475	15
1485	15
1513	15
1557	15
1662	15
1674	15
1679	15
1687	15
1714	15
1762	15
1781	15
1786	15
1846	15
1892	15
1945	15
2031	15
2046	15
2049	15
2062	15
2112	15
2115	15
2120	15
2143	15
2149	15
2150	15
2151	15
2188	15
2197	15
2276	15
2281	15
2380	15
2419	15
2446	15
2469	15
2495	15
2534	15
2540	15
2577	15
2748	15
2759	15
2814	15
2883	15
2961	15
3000	15
3084	15
3090	15
3107	15
3119	15
3144	15
3198	15
3207	15
3215	15
3297	15
3304	15
3318	15
3368	15
3387	15
3461	15
3470	15
3478	15
3479	15
3500	15
3551	15
3640	15
3647	15
3685	15
3691	15
3699	15
3724	15
3755	15
3948	15
3999	15
4026	15
4031	15
4035	15
4076	15
4095	15
4111	15
4116	15
4138	15
4185	15
4238	15
4282	15
4293	15
4365	15
4444	15
4445	15
4465	15
4541	15
4556	15
4575	15
4637	15
4641	15
4650	15
4659	15
4705	15
4720	15
4745	15
4799	15
4800	15
4891	15
4895	15
4927	15
4936	15
4944	15
4947	15
4957	15
4959	15
4982	15
4994	15
5063	15
5068	15
5111	15
5129	15
5148	15
5160	15
5162	15
5165	15
5185	15
5191	15
5211	15
5255	15
5284	15
5292	15
5349	15
5363	15
5372	15
5401	15
5424	15
5444	15
5450	15
5452	15
5457	15
5471	15
5512	15
5530	15
5576	15
5674	15
5684	15
5689	15
5701	15
5716	15
5720	15
5766	15
5782	15
5856	15
5882	15
5915	15
6127	15
6150	15
6194	15
6208	15
6223	15
6315	15
6340	15
6354	15
6374	15
6383	15
6419	15
6521	15
6533	15
6587	15
6591	15
6598	15
6678	15
6736	15
6792	15
6831	15
6836	15
6862	15
6897	15
6900	15
6902	15
6930	15
6931	15
6953	15
6954	15
6976	15
7004	15
7005	15
7159	15
7182	15
7205	15
7247	15
7264	15
7270	15
7282	15
7286	15
7298	15
7334	15
7356	15
7390	15
7458	15
7584	15
7601	15
7604	15
7642	15
7729	15
7782	15
7842	15
7900	15
7917	15
7923	15
7926	15
8001	15
8058	15
8111	15
8147	15
8151	15
8292	15
8390	15
8392	15
8405	15
8465	15
8480	15
8489	15
8505	15
8548	15
8561	15
8564	15
8575	15
8584	15
8604	15
8606	15
8686	15
8743	15
8750	15
8760	15
8981	15
9052	15
9056	15
9069	15
9166	15
9199	15
9210	15
9310	15
9334	15
9407	15
9435	15
9438	15
9501	15
9608	15
9635	15
9662	15
9665	15
9685	15
9739	15
9752	15
9762	15
9789	15
9819	15
9873	15
9893	15
9894	15
9895	15
9924	15
9935	15
9945	15
9956	15
9978	15
10035	15
10053	15
10092	15
10159	15
10209	15
10213	15
10231	15
10260	15
10307	15
10313	15
10350	15
10376	15
10584	15
10586	15
10628	15
10651	15
10787	15
10845	15
10916	15
10998	15
11034	15
11075	15
11134	15
11190	15
11213	15
11220	15
11226	15
11245	15
11260	15
11305	15
11336	15
11349	15
11368	15
11417	15
11444	15
11453	15
11476	15
11499	15
11545	15
11584	15
11596	15
11691	15
11696	15
11726	15
11728	15
11806	15
11819	15
11874	15
11878	15
11892	15
11896	15
11923	15
11972	15
11976	15
11988	15
11993	15
11996	15
12057	15
12111	15
12112	15
12161	15
12183	15
12239	15
12249	15
12336	15
12470	15
12472	15
12484	15
12505	15
12551	15
12646	15
12659	15
12776	15
12784	15
12790	15
12795	15
12891	15
12934	15
12941	15
12964	15
12997	15
13001	15
13067	15
13087	15
13131	15
13227	15
13233	15
13236	15
13247	15
13283	15
13298	15
13299	15
13312	15
13340	15
13345	15
13408	15
13459	15
13508	15
13557	15
13569	15
13575	15
13729	15
13738	15
13936	15
14020	15
14053	15
14075	15
14086	15
14100	15
14159	15
14175	15
14215	15
14226	15
14253	15
14342	15
14367	15
14369	15
14374	15
14407	15
14436	15
14450	15
14452	15
14490	15
14492	15
14530	15
14552	15
14624	15
14729	15
14805	15
14915	15
15044	15
15075	15
15081	15
15220	15
15250	15
15319	15
15386	15
15469	15
15476	15
15489	15
15490	15
15491	15
15622	15
15624	15
15700	15
15733	15
15748	15
15892	15
15931	15
15939	15
16015	15
16018	15
16039	15
16040	15
16045	15
16058	15
16069	15
16097	15
16194	15
16221	15
16251	15
16265	15
16296	15
16320	15
16332	15
16341	15
16469	15
16488	15
16546	15
16619	15
16731	15
16743	15
16802	15
16838	15
16856	15
16915	15
16917	15
16945	15
16956	15
16962	15
16991	15
17007	15
17042	15
17112	15
17247	15
17249	15
17261	15
17273	15
17276	15
17289	15
17291	15
17322	15
17405	15
17456	15
17519	15
17556	15
17576	15
17634	15
17659	15
17681	15
17764	15
17830	15
17888	15
17944	15
17953	15
17968	15
17985	15
18051	15
18058	15
18108	15
18144	15
18159	15
18183	15
18192	15
18222	15
18241	15
18280	15
18424	15
18466	15
18493	15
18553	15
18611	15
18660	15
18701	15
18709	15
18722	15
18736	15
18759	15
18764	15
18773	15
18842	15
18854	15
18860	15
18975	15
19019	15
19033	15
19134	15
19187	15
19228	15
19268	15
19278	15
19280	15
19295	15
19316	15
19336	15
19352	15
19359	15
19365	15
19383	15
19441	15
19491	15
19674	15
19676	15
19726	15
19733	15
19752	15
19878	15
19892	15
19930	15
19937	15
19940	15
19956	15
19971	15
20005	15
20103	15
20126	15
20248	15
20251	15
20264	15
20310	15
20331	15
20354	15
20382	15
20447	15
20499	15
20521	15
20562	15
20589	15
20602	15
20715	15
20731	15
20755	15
20833	15
20936	15
20985	15
21016	15
21021	15
21039	15
21125	15
21164	15
21249	15
21250	15
21284	15
28	16
117	16
188	16
624	16
1092	16
1179	16
1278	16
2040	16
2173	16
2804	16
2847	16
3286	16
4221	16
4757	16
5013	16
5150	16
6379	16
6381	16
7861	16
8542	16
8640	16
8647	16
8815	16
9658	16
11665	16
11987	16
12386	16
15020	16
16050	16
16580	16
18036	16
18588	16
18684	16
18761	16
19564	16
19911	16
31	17
256	17
556	17
572	17
785	17
1142	17
1730	17
1956	17
2848	17
3258	17
3425	17
3444	17
3539	17
3773	17
3823	17
4124	17
4252	17
4737	17
5022	17
5445	17
5767	17
6698	17
6775	17
6999	17
7220	17
7656	17
7768	17
7825	17
8033	17
8229	17
8918	17
9258	17
9284	17
9326	17
9587	17
9929	17
10087	17
10173	17
10185	17
10742	17
10776	17
10804	17
10957	17
11137	17
11211	17
11434	17
11573	17
11789	17
12188	17
12619	17
12746	17
13051	17
13095	17
13159	17
13348	17
13703	17
13746	17
13893	17
14194	17
14712	17
14876	17
14902	17
15546	17
15928	17
16105	17
16193	17
16465	17
16556	17
16813	17
17020	17
17147	17
17331	17
17581	17
17995	17
18016	17
18236	17
18245	17
18272	17
18328	17
18449	17
18558	17
19053	17
19155	17
19602	17
20487	17
20592	17
20847	17
36	18
121	18
180	18
405	18
586	18
608	18
742	18
786	18
821	18
974	18
1023	18
1123	18
1157	18
1167	18
1242	18
1434	18
1453	18
1466	18
1780	18
1785	18
2282	18
2324	18
2467	18
2529	18
2675	18
2713	18
2842	18
2854	18
2947	18
3129	18
3371	18
3492	18
3695	18
3701	18
4037	18
4122	18
4342	18
4436	18
4484	18
4568	18
4867	18
4925	18
4937	18
4995	18
5203	18
5231	18
5449	18
6209	18
6413	18
6432	18
6542	18
6750	18
6992	18
7175	18
7178	18
7226	18
7314	18
7428	18
7503	18
7523	18
7690	18
7793	18
7860	18
7929	18
7942	18
7961	18
8052	18
8078	18
8184	18
8467	18
8545	18
8633	18
8809	18
8910	18
9169	18
9194	18
9382	18
9411	18
9455	18
9633	18
9741	18
9847	18
9991	18
10120	18
10136	18
10337	18
10369	18
10419	18
10433	18
10598	18
10829	18
10844	18
10848	18
10981	18
10997	18
11126	18
11297	18
11680	18
11682	18
11883	18
12018	18
12113	18
12123	18
12157	18
12252	18
12627	18
12880	18
13042	18
13085	18
13322	18
13344	18
13411	18
13684	18
13843	18
13958	18
14271	18
14317	18
14389	18
14435	18
14578	18
14605	18
14676	18
14779	18
14916	18
14938	18
15138	18
15229	18
15255	18
15343	18
15415	18
15514	18
15713	18
15731	18
15857	18
16044	18
16104	18
16158	18
16345	18
16628	18
16705	18
16809	18
16850	18
16881	18
16886	18
16937	18
17484	18
17560	18
17656	18
17757	18
17899	18
18178	18
18193	18
18286	18
18406	18
18419	18
